,main_category,order_time,avg_checkout_price,avg_additional_discount,day_of_week,week,month,is_weekend,products_discounted_percentage,campaign_percentage,avg_discount_percentage,daily_sales
6904,Travel & Luggage,2019-12-06,,,,,,,,,,0
6905,Travel & Luggage,2019-12-07,14.773385484463653,0.0,5.0,1.0,12.0,1.0,33.33333333333333,0.0,21.17753623188406,6
6906,Travel & Luggage,2019-12-08,3.2215571845863513,0.0,6.0,2.0,12.0,1.0,100.0,0.0,50.75126262626263,2
6907,Travel & Luggage,2019-12-09,,,,,,,,,,0
6908,Travel & Luggage,2019-12-10,2.519323114867432,0.0,1.0,2.0,12.0,0.0,50.0,0.0,19.70306995470559,2
6909,Travel & Luggage,2019-12-11,6.368375488138317,0.0,2.0,2.0,12.0,0.0,50.0,0.0,39.0251572327044,2
6910,Travel & Luggage,2019-12-12,406.81540742032513,61.666666666666664,3.0,2.0,12.0,0.0,100.0,100.0,76.22807017543859,3
6911,Travel & Luggage,2019-12-13,1.0795616149411325,0.0,4.0,2.0,12.0,0.0,33.33333333333333,0.0,28.125000000000004,3
6912,Travel & Luggage,2019-12-14,0.6851064094818726,0.0,5.0,2.0,12.0,1.0,0.0,0.0,0.0,1
6913,Travel & Luggage,2019-12-15,8.470406517230426,0.0,6.0,3.0,12.0,1.0,100.0,0.0,50.07812500000001,2
6914,Travel & Luggage,2019-12-16,711.1560236423994,0.0,0.0,3.0,12.0,0.0,100.0,0.0,49.99989052589172,1
6915,Travel & Luggage,2019-12-17,151.65868413895618,0.0,1.0,3.0,12.0,0.0,66.66666666666666,0.0,36.8421052631579,3
6916,Travel & Luggage,2019-12-18,,,,,,,,,,0
6917,Travel & Luggage,2019-12-19,1.5850871019376054,0.0,3.0,3.0,12.0,0.0,100.0,0.0,53.727272727272734,1
6918,Travel & Luggage,2019-12-20,0.5449710075423987,0.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,2
6919,Travel & Luggage,2019-12-21,0.8968665724126332,0.0,5.0,3.0,12.0,1.0,0.0,0.0,0.0,1
6920,Travel & Luggage,2019-12-22,2.9428434407289528,0.0,6.0,4.0,12.0,1.0,0.0,0.0,0.0,1
6921,Travel & Luggage,2019-12-23,0.5543133676716969,0.0,0.0,4.0,12.0,0.0,50.0,0.0,36.73986486486486,2
6922,Travel & Luggage,2019-12-24,,,,,,,,,,0
6923,Travel & Luggage,2019-12-25,0.9231808867768234,50.0,2.0,4.0,12.0,0.0,100.0,100.0,63.31089743589745,3
6924,Travel & Luggage,2019-12-26,,,,,,,,,,0
6925,Travel & Luggage,2019-12-27,0.1370212818963745,0.0,4.0,4.0,12.0,0.0,0.0,0.0,0.0,1
6926,Travel & Luggage,2019-12-28,0.3114120043099421,0.0,5.0,4.0,12.0,1.0,100.0,0.0,28.57142857142858,1
6927,Travel & Luggage,2019-12-29,2.615860836203514,0.0,6.0,4.0,12.0,1.0,100.0,0.0,73.58490566037736,1
6928,Travel & Luggage,2019-12-30,0.4982592068959074,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,1
6929,Travel & Luggage,2019-12-31,103.84012522914732,50.0,1.0,4.0,12.0,0.0,100.0,100.0,63.490566037735846,3
6930,Watches,2019-01-01,187.73161267820552,0.0,1.0,1.0,1.0,0.0,75.0,0.0,40.69133962576585,4
6931,Watches,2019-01-02,115.37970465685511,0.0,2.0,1.0,1.0,0.0,75.0,0.0,43.95443348790347,4
6932,Watches,2019-01-03,107.60841808930049,0.0,3.0,1.0,1.0,0.0,66.66666666666666,0.0,36.29234381409312,3
6933,Watches,2019-01-04,199.59596516812243,0.0,4.0,1.0,1.0,0.0,71.42857142857143,0.0,37.60800960024811,7
6934,Watches,2019-01-05,189.704407725509,0.0,5.0,1.0,1.0,1.0,60.0,0.0,35.6255586250102,10
6935,Watches,2019-01-06,354.3765843085719,0.0,6.0,1.0,1.0,1.0,50.0,0.0,29.283434609915027,10
6936,Watches,2019-01-07,233.89377113708977,0.0,0.0,1.0,1.0,0.0,83.33333333333334,0.0,54.77241672353589,6
6937,Watches,2019-01-08,150.25681109955426,0.0,1.0,2.0,1.0,0.0,33.33333333333333,0.0,19.92157511392315,6
6938,Watches,2019-01-09,21.331722295231035,0.0,2.0,2.0,1.0,0.0,50.0,0.0,11.328125000000009,2
6939,Watches,2019-01-10,47.110408012008044,0.0,3.0,2.0,1.0,0.0,100.0,0.0,34.631641800425825,2
6940,Watches,2019-01-11,147.79042802541952,0.0,4.0,2.0,1.0,0.0,75.0,0.0,55.1174934194699,12
6941,Watches,2019-01-12,104.3048557435792,0.0,5.0,2.0,1.0,1.0,75.0,0.0,44.53031309295883,12
6942,Watches,2019-01-13,392.10335280004375,0.0,6.0,2.0,1.0,1.0,44.44444444444444,0.0,21.677936469551142,9
6943,Watches,2019-01-14,68.2490548645669,0.0,0.0,2.0,1.0,0.0,85.71428571428571,0.0,68.83846360798655,7
6944,Watches,2019-01-15,38.77079453658779,0.0,1.0,3.0,1.0,0.0,100.0,0.0,62.56481093318292,2
6945,Watches,2019-01-16,477.63646593048867,0.0,2.0,3.0,1.0,0.0,66.66666666666666,0.0,47.57124441275752,9
6946,Watches,2019-01-17,439.8556649847452,0.0,3.0,3.0,1.0,0.0,85.71428571428571,0.0,48.5825560425253,7
6947,Watches,2019-01-18,132.7772552976372,0.0,4.0,3.0,1.0,0.0,66.66666666666666,0.0,41.139027780243644,6
6948,Watches,2019-01-19,86.3308814828194,0.0,5.0,3.0,1.0,1.0,80.0,0.0,51.11360386877397,5
6949,Watches,2019-01-20,82.50580783388037,0.0,6.0,3.0,1.0,1.0,70.0,0.0,45.58706998296361,10
6950,Watches,2019-01-21,22.72061983445338,0.0,0.0,3.0,1.0,0.0,60.0,0.0,48.629177547013214,5
6951,Watches,2019-01-22,52.63900912852389,0.0,1.0,4.0,1.0,0.0,33.33333333333333,0.0,9.999999999999998,3
6952,Watches,2019-01-23,85.88639274866767,0.0,2.0,4.0,1.0,0.0,66.66666666666666,0.0,39.22996207904566,3
6953,Watches,2019-01-24,16.48355640813242,0.0,3.0,4.0,1.0,0.0,33.33333333333333,0.0,20.318842032376732,6
6954,Watches,2019-01-25,186.69082927237247,0.0,4.0,4.0,1.0,0.0,57.14285714285714,0.0,30.47600388708462,14
6955,Watches,2019-01-26,288.2207630839753,0.0,5.0,4.0,1.0,1.0,75.0,0.0,47.79974858882657,8
6956,Watches,2019-01-27,115.37859247112543,0.0,6.0,4.0,1.0,1.0,42.857142857142854,0.0,21.428489740488942,7
6957,Watches,2019-01-28,10.56517126622197,0.0,0.0,4.0,1.0,0.0,33.33333333333333,0.0,29.983249581239534,3
6958,Watches,2019-01-29,21.119962132300277,0.0,1.0,4.0,1.0,0.0,66.66666666666666,0.0,39.48737373737374,3
6959,Watches,2019-01-30,27.527264120977335,0.0,2.0,4.0,1.0,0.0,50.0,0.0,46.80357142857142,2
6960,Watches,2019-01-31,19.615219327474634,0.0,3.0,4.0,1.0,0.0,80.0,0.0,46.609718670076724,5
6961,Watches,2019-02-01,233.73090265883565,0.0,4.0,1.0,2.0,0.0,70.0,0.0,55.77299335807537,10
6962,Watches,2019-02-02,241.59371604547516,0.0,5.0,1.0,2.0,1.0,81.81818181818183,0.0,46.7507135692795,11
6963,Watches,2019-02-03,91.11336909529473,0.0,6.0,1.0,2.0,1.0,85.71428571428571,0.0,37.25549195740744,7
6964,Watches,2019-02-04,826.622404640454,0.0,0.0,1.0,2.0,0.0,66.66666666666666,0.0,47.73809523809524,3
6965,Watches,2019-02-05,99.19282008482864,46.1764705882353,1.0,1.0,2.0,0.0,100.0,100.0,63.64849809665643,17
6966,Watches,2019-02-06,44.997477562765084,0.0,2.0,1.0,2.0,0.0,50.0,0.0,20.05012531328321,2
6967,Watches,2019-02-07,80.45547119750373,0.0,3.0,1.0,2.0,0.0,60.0,0.0,36.74741940782902,10
6968,Watches,2019-02-08,48.660616969462936,0.0,4.0,2.0,2.0,0.0,80.0,0.0,57.66702587677245,5
6969,Watches,2019-02-09,149.25833637958152,0.0,5.0,2.0,2.0,1.0,53.84615384615385,0.0,35.153248831154784,13
6970,Watches,2019-02-10,158.655852365797,0.0,6.0,2.0,2.0,1.0,75.0,0.0,38.60058139534884,4
6971,Watches,2019-02-11,175.90522279452827,0.0,0.0,2.0,2.0,0.0,66.66666666666666,0.0,50.52829925866624,9
6972,Watches,2019-02-12,,,,,,,,,,0
6973,Watches,2019-02-13,14.521141760972602,0.0,2.0,2.0,2.0,0.0,66.66666666666666,0.0,65.04153815681502,3
6974,Watches,2019-02-14,309.2321202797725,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1
6975,Watches,2019-02-15,55.966399210938604,0.0,4.0,3.0,2.0,0.0,27.27272727272727,0.0,23.592803030303035,11
6976,Watches,2019-02-16,469.0388995114983,0.0,5.0,3.0,2.0,1.0,66.66666666666666,0.0,37.962970415906874,6
6977,Watches,2019-02-17,39.17438449417348,0.0,6.0,3.0,2.0,1.0,70.0,0.0,32.51880677310712,10
6978,Watches,2019-02-18,6.818365834366183,0.0,0.0,3.0,2.0,0.0,100.0,0.0,70.25889985007389,2
6979,Watches,2019-02-19,0.4671180064649132,0.0,1.0,3.0,2.0,0.0,100.0,0.0,98.33147942157953,1
6980,Watches,2019-02-20,440.1954006523044,0.0,2.0,3.0,2.0,0.0,83.33333333333334,0.0,45.28054877612803,6
6981,Watches,2019-02-21,311.88591676013743,0.0,3.0,3.0,2.0,0.0,81.81818181818183,0.0,44.21764187436333,11
6982,Watches,2019-02-22,293.32480583461535,0.0,4.0,4.0,2.0,0.0,37.5,0.0,25.12698843387546,8
6983,Watches,2019-02-23,233.1524375601631,0.0,5.0,4.0,2.0,1.0,44.44444444444444,0.0,19.65060649941372,9
6984,Watches,2019-02-24,225.56146386638605,0.0,6.0,4.0,2.0,1.0,53.84615384615385,0.0,34.7618756376024,13
6985,Watches,2019-02-25,63.22234609499727,0.0,0.0,4.0,2.0,0.0,83.33333333333334,0.0,45.50661350108778,6
6986,Watches,2019-02-26,357.0743465019089,0.0,1.0,4.0,2.0,0.0,62.5,0.0,44.03567154255319,8
6987,Watches,2019-02-27,12.998337059896985,0.0,2.0,4.0,2.0,0.0,100.0,0.0,66.2167794384998,4
6988,Watches,2019-02-28,592.4574455496111,0.0,3.0,4.0,2.0,0.0,100.0,0.0,52.29416046941446,4
6989,Watches,2019-03-01,198.56304120811242,0.0,4.0,1.0,3.0,0.0,58.333333333333336,0.0,36.285400675149965,12
6990,Watches,2019-03-02,638.5819009122591,0.0,5.0,1.0,3.0,1.0,100.0,0.0,54.96221287388494,7
6991,Watches,2019-03-03,93.20280341210072,49.78260869565217,6.0,1.0,3.0,1.0,100.0,100.0,68.5378541720316,23
6992,Watches,2019-03-04,375.70439665308214,0.0,0.0,1.0,3.0,0.0,88.88888888888889,0.0,42.568589837195695,9
6993,Watches,2019-03-05,182.09060665727685,0.0,1.0,1.0,3.0,0.0,85.71428571428571,0.0,54.34601557395974,7
6994,Watches,2019-03-06,219.89113036329323,0.0,2.0,1.0,3.0,0.0,100.0,0.0,71.80357142857142,2
6995,Watches,2019-03-07,49.17062085766424,0.0,3.0,1.0,3.0,0.0,71.42857142857143,0.0,57.29062218139611,7
6996,Watches,2019-03-08,220.1451041534749,0.0,4.0,2.0,3.0,0.0,66.66666666666666,0.0,38.02786837315567,9
6997,Watches,2019-03-09,103.05104495713555,0.0,5.0,2.0,3.0,1.0,63.63636363636363,0.0,34.91981769984207,11
6998,Watches,2019-03-10,90.68317565505515,0.0,6.0,2.0,3.0,1.0,44.44444444444444,0.0,32.63667001624636,9
6999,Watches,2019-03-11,58.48213636939277,0.0,0.0,2.0,3.0,0.0,50.0,0.0,42.378058891280254,6
7000,Watches,2019-03-12,516.1283391152162,0.0,1.0,2.0,3.0,0.0,60.0,0.0,30.292896255864594,10
7001,Watches,2019-03-13,552.058744760493,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,5
7002,Watches,2019-03-14,92.09520665745478,0.0,3.0,2.0,3.0,0.0,42.857142857142854,0.0,22.428571428571427,7
7003,Watches,2019-03-15,307.34095966502747,0.0,4.0,3.0,3.0,0.0,85.71428571428571,0.0,51.72349063261119,7
7004,Watches,2019-03-16,211.6458564068257,0.0,5.0,3.0,3.0,1.0,58.82352941176471,0.0,39.29921116636344,17
7005,Watches,2019-03-17,229.59667474261795,0.0,6.0,3.0,3.0,1.0,37.5,0.0,30.523205761030773,8
7006,Watches,2019-03-18,452.21175185861057,0.0,0.0,3.0,3.0,0.0,33.33333333333333,0.0,16.66666666666667,3
7007,Watches,2019-03-19,70.98247373239744,0.0,1.0,3.0,3.0,0.0,50.0,0.0,36.431451612903224,4
7008,Watches,2019-03-20,29.183456963899044,0.0,2.0,3.0,3.0,0.0,100.0,0.0,37.102199944305205,3
7009,Watches,2019-03-21,572.0962387658119,0.0,3.0,3.0,3.0,0.0,100.0,0.0,57.9478246396355,5
7010,Watches,2019-03-22,587.3722998455962,0.0,4.0,4.0,3.0,0.0,81.81818181818183,0.0,41.90017393712201,11
7011,Watches,2019-03-23,427.54065483716266,0.0,5.0,4.0,3.0,1.0,85.71428571428571,0.0,47.98968880916723,7
7012,Watches,2019-03-24,540.8714100565694,0.0,6.0,4.0,3.0,1.0,72.72727272727273,0.0,38.74154935185199,11
7013,Watches,2019-03-25,294.9921390712626,0.0,0.0,4.0,3.0,0.0,71.42857142857143,0.0,44.01706562479582,7
7014,Watches,2019-03-26,1.4597437702028537,0.0,1.0,4.0,3.0,0.0,75.0,0.0,50.521564059900165,4
7015,Watches,2019-03-27,165.62058184218887,0.0,2.0,4.0,3.0,0.0,75.0,0.0,56.264370287121466,4
7016,Watches,2019-03-28,342.2417927366264,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1
7017,Watches,2019-03-29,336.628902770944,0.0,4.0,4.0,3.0,0.0,80.0,0.0,46.05659709850433,5
7018,Watches,2019-03-30,21.02290539095701,0.0,5.0,4.0,3.0,1.0,66.66666666666666,0.0,52.71468689841004,6
7019,Watches,2019-03-31,315.8750573517107,0.0,6.0,4.0,3.0,1.0,66.66666666666666,0.0,39.653659023419145,12
7020,Watches,2019-04-01,463.68624617741773,0.0,0.0,1.0,4.0,0.0,50.0,0.0,24.999957482342417,2
7021,Watches,2019-04-02,53.15802913570712,0.0,1.0,1.0,4.0,0.0,50.0,0.0,32.5,4
7022,Watches,2019-04-03,8.08633171191483,0.0,2.0,1.0,4.0,0.0,33.33333333333333,0.0,28.724114896459586,3
7023,Watches,2019-04-04,103.5898560382923,46.08695652173913,3.0,1.0,4.0,0.0,100.0,100.0,65.13291760533141,23
7024,Watches,2019-04-05,211.4767780068386,0.0,4.0,1.0,4.0,0.0,100.0,0.0,48.68368061072526,9
7025,Watches,2019-04-06,238.1294934157122,0.0,5.0,1.0,4.0,1.0,66.66666666666666,0.0,44.62175454306136,9
7026,Watches,2019-04-07,190.17806538406444,0.0,6.0,1.0,4.0,1.0,80.0,0.0,46.34724606048853,10
7027,Watches,2019-04-08,170.49495823965023,0.0,0.0,2.0,4.0,0.0,100.0,0.0,57.59259259259259,3
7028,Watches,2019-04-09,67.20167249007115,0.0,1.0,2.0,4.0,0.0,66.66666666666666,0.0,48.31669094353516,3
7029,Watches,2019-04-10,262.2081290989605,0.0,2.0,2.0,4.0,0.0,25.0,0.0,24.156779661016948,4
7030,Watches,2019-04-11,16.19031010407389,0.0,3.0,2.0,4.0,0.0,66.66666666666666,0.0,37.552083333333336,3
7031,Watches,2019-04-12,32.85007380464502,0.0,4.0,2.0,4.0,0.0,100.0,0.0,57.11957400620514,8
7032,Watches,2019-04-13,99.52571951743596,0.0,5.0,2.0,4.0,1.0,66.66666666666666,0.0,33.59526612552244,12
7033,Watches,2019-04-14,166.17178108981744,0.0,6.0,2.0,4.0,1.0,75.0,0.0,51.96517267893721,8
7034,Watches,2019-04-15,64.77369689646797,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1
7035,Watches,2019-04-16,1.1584526560329849,0.0,1.0,3.0,4.0,0.0,50.0,0.0,46.102204408817634,4
7036,Watches,2019-04-17,274.98458510578666,0.0,2.0,3.0,4.0,0.0,66.66666666666666,0.0,47.407125786298536,6
7037,Watches,2019-04-18,30.95240690338131,0.0,3.0,3.0,4.0,0.0,87.5,0.0,60.6146797215812,8
7038,Watches,2019-04-19,122.91276104111262,0.0,4.0,3.0,4.0,0.0,60.0,0.0,28.39855515775448,10
7039,Watches,2019-04-20,476.6026818801811,0.0,5.0,3.0,4.0,1.0,80.0,0.0,46.40770968796072,10
7040,Watches,2019-04-21,105.80890157868092,0.0,6.0,3.0,4.0,1.0,57.14285714285714,0.0,42.04829206175511,14
7041,Watches,2019-04-22,86.85280800204283,0.0,0.0,4.0,4.0,0.0,33.33333333333333,0.0,29.763096429763095,3
7042,Watches,2019-04-23,90.45117371184425,0.0,1.0,4.0,4.0,0.0,66.66666666666666,0.0,33.34806646987139,6
7043,Watches,2019-04-24,35.496297311268755,0.0,2.0,4.0,4.0,0.0,75.0,0.0,56.20813059353989,8
7044,Watches,2019-04-25,26.998901753664796,0.0,3.0,4.0,4.0,0.0,66.66666666666666,0.0,44.68831141713482,6
7045,Watches,2019-04-26,307.535164403979,0.0,4.0,4.0,4.0,0.0,30.76923076923077,0.0,17.243606634910982,13
7046,Watches,2019-04-27,192.66270199260563,0.0,5.0,4.0,4.0,1.0,69.23076923076923,0.0,39.95504681344671,13
7047,Watches,2019-04-28,340.67321047091724,0.0,6.0,4.0,4.0,1.0,70.0,0.0,56.53459072242863,10
7048,Watches,2019-04-29,57.70090745458056,0.0,0.0,4.0,4.0,0.0,60.0,0.0,41.342998565340096,5
7049,Watches,2019-04-30,519.7287290030456,0.0,1.0,4.0,4.0,0.0,75.0,0.0,52.92036985539488,4
7050,Watches,2019-05-01,114.94770173878922,43.26086956521739,2.0,1.0,5.0,0.0,100.0,100.0,68.70849436212991,23
7051,Watches,2019-05-02,26.205942986690253,0.0,3.0,1.0,5.0,0.0,60.0,0.0,37.75385694249649,5
7052,Watches,2019-05-03,247.2284331616415,0.0,4.0,1.0,5.0,0.0,100.0,0.0,48.38327165896123,4
7053,Watches,2019-05-04,127.38065826961497,0.0,5.0,1.0,5.0,1.0,77.77777777777779,0.0,39.62170118223485,9
7054,Watches,2019-05-05,108.53435251379965,45.526315789473685,6.0,1.0,5.0,1.0,100.0,100.0,81.6696224108583,19
7055,Watches,2019-05-06,493.33422604774563,0.0,0.0,1.0,5.0,0.0,66.66666666666666,0.0,45.23809523809524,6
7056,Watches,2019-05-07,289.30175200393626,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1
7057,Watches,2019-05-08,104.13572936695277,0.0,2.0,2.0,5.0,0.0,57.14285714285714,0.0,33.19276105142104,7
7058,Watches,2019-05-09,78.74737635386369,0.0,3.0,2.0,5.0,0.0,80.0,0.0,55.07557091419953,5
7059,Watches,2019-05-10,69.50266118858349,0.0,4.0,2.0,5.0,0.0,55.55555555555556,0.0,30.63860023092637,9
7060,Watches,2019-05-11,5.17655726021498,0.0,5.0,2.0,5.0,1.0,28.57142857142857,0.0,18.976268031642626,7
7061,Watches,2019-05-12,110.74033310407478,0.0,6.0,2.0,5.0,1.0,71.42857142857143,0.0,48.2805740863305,7
7062,Watches,2019-05-13,754.2523309188522,0.0,0.0,2.0,5.0,0.0,75.0,0.0,37.499956291637105,4
7063,Watches,2019-05-14,171.9777984001727,0.0,1.0,2.0,5.0,0.0,66.66666666666666,0.0,44.685010174495716,6
7064,Watches,2019-05-15,23.073761047340852,0.0,2.0,3.0,5.0,0.0,100.0,0.0,70.73304099009283,5
7065,Watches,2019-05-16,390.9230518732321,0.0,3.0,3.0,5.0,0.0,57.14285714285714,0.0,32.828273215432674,7
7066,Watches,2019-05-17,276.62762944185965,0.0,4.0,3.0,5.0,0.0,66.66666666666666,0.0,40.19617367144589,18
7067,Watches,2019-05-18,261.642916311138,0.0,5.0,3.0,5.0,1.0,50.0,0.0,19.374441511460113,8
7068,Watches,2019-05-19,124.89756769429663,0.0,6.0,3.0,5.0,1.0,85.71428571428571,0.0,63.71593973872306,7
7069,Watches,2019-05-20,128.19869671245178,0.0,0.0,3.0,5.0,0.0,63.63636363636363,0.0,42.249792879764364,11
7070,Watches,2019-05-21,189.96599380912934,0.0,1.0,3.0,5.0,0.0,25.0,0.0,10.0,4
7071,Watches,2019-05-22,360.161996524642,0.0,2.0,4.0,5.0,0.0,83.33333333333334,0.0,43.040960451977405,6
7072,Watches,2019-05-23,,,,,,,,,,0
7073,Watches,2019-05-24,278.69772838289083,0.0,4.0,4.0,5.0,0.0,78.57142857142857,0.0,46.622485799598905,14
7074,Watches,2019-05-25,241.37918148468788,0.0,5.0,4.0,5.0,1.0,50.0,0.0,29.622830570718747,10
7075,Watches,2019-05-26,24.576874927836254,0.0,6.0,4.0,5.0,1.0,76.92307692307693,0.0,49.48710537923068,13
7076,Watches,2019-05-27,358.5246366934095,0.0,0.0,4.0,5.0,0.0,71.42857142857143,0.0,38.15077811737904,7
7077,Watches,2019-05-28,184.51887883374127,0.0,1.0,4.0,5.0,0.0,100.0,0.0,71.5993265993266,3
7078,Watches,2019-05-29,5.303969257406935,0.0,2.0,4.0,5.0,0.0,60.0,0.0,46.31537405628002,5
7079,Watches,2019-05-30,159.06769474149687,0.0,3.0,4.0,5.0,0.0,66.66666666666666,0.0,40.76820307281229,6
7080,Watches,2019-05-31,375.0085638301185,0.0,4.0,4.0,5.0,0.0,50.0,0.0,16.24384076870467,6
7081,Watches,2019-06-01,225.65168623938297,0.0,5.0,1.0,6.0,1.0,63.63636363636363,0.0,37.755900642650516,11
7082,Watches,2019-06-02,36.258548967272866,0.0,6.0,1.0,6.0,1.0,81.81818181818183,0.0,52.12893881368189,11
7083,Watches,2019-06-03,113.52057499112476,0.0,0.0,1.0,6.0,0.0,75.0,0.0,35.01243781094527,4
7084,Watches,2019-06-04,114.67072332704282,0.0,1.0,1.0,6.0,0.0,83.33333333333334,0.0,42.847617857862396,6
7085,Watches,2019-06-05,47.833781461313656,42.35294117647059,2.0,1.0,6.0,0.0,100.0,100.0,60.27668851463719,17
7086,Watches,2019-06-06,27.42417701592561,47.5,3.0,1.0,6.0,0.0,100.0,100.0,67.58395543321727,16
7087,Watches,2019-06-07,273.48133015831496,0.0,4.0,1.0,6.0,0.0,88.88888888888889,0.0,47.00134303655355,9
7088,Watches,2019-06-08,112.39131721049583,0.0,5.0,2.0,6.0,1.0,37.5,0.0,22.679998158698773,8
7089,Watches,2019-06-09,130.37302486936264,0.0,6.0,2.0,6.0,1.0,75.0,0.0,51.23320305680721,8
7090,Watches,2019-06-10,1.5492747214419622,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2
7091,Watches,2019-06-11,410.14725635643805,0.0,1.0,2.0,6.0,0.0,66.66666666666666,0.0,32.79188506552851,6
7092,Watches,2019-06-12,262.90647051862555,0.0,2.0,2.0,6.0,0.0,33.33333333333333,0.0,16.666631034563853,3
7093,Watches,2019-06-13,312.6327393668371,0.0,3.0,2.0,6.0,0.0,100.0,0.0,62.61333333333332,3
7094,Watches,2019-06-14,262.4237819119451,0.0,4.0,2.0,6.0,0.0,55.55555555555556,0.0,33.214963935643866,9
7095,Watches,2019-06-15,453.37902785476575,0.0,5.0,3.0,6.0,1.0,66.66666666666666,0.0,38.84525234314074,6
7096,Watches,2019-06-16,171.92717035765384,0.0,6.0,3.0,6.0,1.0,63.63636363636363,0.0,38.11655863521026,11
7097,Watches,2019-06-17,44.93952032862963,0.0,0.0,3.0,6.0,0.0,66.66666666666666,0.0,54.740730179113214,9
7098,Watches,2019-06-18,193.64610517006207,0.0,1.0,3.0,6.0,0.0,100.0,0.0,60.17727952490543,4
7099,Watches,2019-06-19,157.6385360788602,0.0,2.0,3.0,6.0,0.0,57.14285714285714,0.0,36.575934600102165,7
7100,Watches,2019-06-20,444.59513325319665,0.0,3.0,3.0,6.0,0.0,100.0,0.0,57.03900243924466,4
7101,Watches,2019-06-21,663.3796388154599,0.0,4.0,3.0,6.0,0.0,57.14285714285714,0.0,27.95915722652629,7
7102,Watches,2019-06-22,260.7570356622107,0.0,5.0,4.0,6.0,1.0,77.77777777777779,0.0,39.401790631114146,9
7103,Watches,2019-06-23,124.77536414842949,0.0,6.0,4.0,6.0,1.0,76.92307692307693,0.0,49.050084612809115,13
7104,Watches,2019-06-24,120.2283895639609,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,4
7105,Watches,2019-06-25,979.7731674960608,0.0,1.0,4.0,6.0,0.0,80.0,0.0,51.410425771876284,5
7106,Watches,2019-06-26,87.64483253300448,0.0,2.0,4.0,6.0,0.0,66.66666666666666,0.0,47.20284359743948,3
7107,Watches,2019-06-27,3.721373451503808,0.0,3.0,4.0,6.0,0.0,100.0,0.0,83.61089642603405,3
7108,Watches,2019-06-28,163.82957355240129,0.0,4.0,4.0,6.0,0.0,87.5,0.0,45.408600641642494,8
7109,Watches,2019-06-29,329.0405188539207,0.0,5.0,4.0,6.0,1.0,100.0,0.0,63.36537748697632,6
7110,Watches,2019-06-30,235.55826830012649,0.0,6.0,4.0,6.0,1.0,60.0,0.0,29.43232155304487,5
7111,Watches,2019-07-01,174.68789844053762,0.0,0.0,1.0,7.0,0.0,57.14285714285714,0.0,36.178220436434565,7
7112,Watches,2019-07-02,470.10044371761876,0.0,1.0,1.0,7.0,0.0,71.42857142857143,0.0,45.959703567829294,7
7113,Watches,2019-07-03,295.76355109336754,0.0,2.0,1.0,7.0,0.0,100.0,0.0,67.25693523352432,5
7114,Watches,2019-07-04,6.163466389302374,0.0,3.0,1.0,7.0,0.0,80.0,0.0,62.75152273199569,5
7115,Watches,2019-07-05,277.7106079385148,0.0,4.0,1.0,7.0,0.0,62.5,0.0,43.688546787767685,8
7116,Watches,2019-07-06,178.50058234044806,0.0,5.0,1.0,7.0,1.0,62.5,0.0,38.52496394328959,8
7117,Watches,2019-07-07,173.67558204633673,44.44444444444444,6.0,1.0,7.0,1.0,100.0,100.0,71.48255007768847,9
7118,Watches,2019-07-08,606.3098300313279,0.0,0.0,2.0,7.0,0.0,80.0,0.0,56.5162958843159,5
7119,Watches,2019-07-09,13.914926392582581,0.0,1.0,2.0,7.0,0.0,100.0,0.0,80.58185654008439,3
7120,Watches,2019-07-10,306.03236193548787,0.0,2.0,2.0,7.0,0.0,100.0,0.0,54.99993564877617,2
7121,Watches,2019-07-11,533.3942662821765,0.0,3.0,2.0,7.0,0.0,50.0,0.0,33.73737373737374,4
7122,Watches,2019-07-12,124.25605896541813,0.0,4.0,2.0,7.0,0.0,57.14285714285714,0.0,25.478592004056075,7
7123,Watches,2019-07-13,324.75678722463397,0.0,5.0,2.0,7.0,1.0,62.5,0.0,37.340209005617965,8
7124,Watches,2019-07-14,66.47978980579458,0.0,6.0,2.0,7.0,1.0,85.71428571428571,0.0,49.18841441887533,7
7125,Watches,2019-07-15,29.395736146836988,0.0,0.0,3.0,7.0,0.0,100.0,0.0,85.29957031707791,2
7126,Watches,2019-07-16,204.0620581842189,0.0,1.0,3.0,7.0,0.0,100.0,0.0,63.18785578747628,2
7127,Watches,2019-07-17,229.2615175729794,0.0,2.0,3.0,7.0,0.0,100.0,0.0,75.36434840754144,7
7128,Watches,2019-07-18,0.9825048735978674,0.0,3.0,3.0,7.0,0.0,100.0,0.0,26.589959747854486,2
7129,Watches,2019-07-19,348.4789303086627,0.0,4.0,3.0,7.0,0.0,100.0,0.0,68.73933253854916,7
7130,Watches,2019-07-20,1.457408180170529,0.0,5.0,3.0,7.0,1.0,100.0,0.0,85.8837016976437,3
